0,079796
0,077401
0,082302
0,073438
0,084921
0,083091
0,072382
0,072978
0,06452
0,070273
0,074675
0,08914
0,085767
0,074738
0,079604
0,084106
0,071566
0,073636
0,078337
0,067392
0,082147
0,087241
0,072393
0,069976
0,073623
0,071029
0,069499
0,077583
0,073972
0,083154
0,106619
0,076305
0,077732
0,078049
0,071663
0,079331
0,071303
0,07737
0,079914
0,079017
0,079626
0,075195
0,069575
0,077162
0,069442
0,070187
0,074526
0,078857
0,073412
0,075764
0,074291
0,083206
0,078651
0,080791
0,124974
0,07249
0,070003
0,070185
0,073693
0,079898
0,075874
0,07777
0,073773
0,087936
0,078571
0,075457
0,084277
0,082489
0,074122
0,076981
0,079063
0,078418
0,066377
0,067207
0,069458
0,066914
0,071742
0,078067
0,12379
0,101228
0,080419
0,074429
0,080485
0,078212
0,073056
0,070579
0,072846
0,072552
0,072991
0,079512
0,079877
0,082066
0,074487
0,073902
0,104558
0,089475
0,074731
0,077204
0,074311
0,069494
0,069605
0,07155
0,086891
0,086244
0,088551
0,095568
0,072187
0,074728
0,077624
0,070904
0,072474
0,076955
0,084761
0,083106
0,074792
0,08315
0,076013
0,084901
0,077706
0,073708
0,065379
0,0647
0,07827
0,073111
0,084806
0,072416
0,070003
0,073158
0,074095
0,075509
0,078784
0,076004
0,07699
0,08458
0,070959
0,08449
0,091159
0,072722
0,080439
0,073406
0,094581
0,079366
0,078737
0,080708
0,076261
0,075654
0,075065
0,080548
0,083999
0,072212
0,079128
0,083329
0,071453
0,071963
0,089094
0,074804
0,07692
0,071607
0,076913
0,070777
0,070662
0,078703
0,077523
0,077316
0,073034
0,068571
0,075689
0,077134
0,072768
0,091369
0,066079
0,070465
0,069858
0,068413
0,070452
0,083273
0,125664
0,07567
0,087818
0,067538
0,073344
0,080203
0,077493
0,078698
0,069954
0,069296
0,082249
0,080816
0,081926
0,080391
0,079264
0,076204
0,081649
0,078966
0,075341
0,07911
0,073375
0,076776
0,074148
0,073959
0,081166
0,068904
0,071356
0,077323
0,077148
0,071332
0,07578
0,089696
0,065251
0,079244
0,077195
0,073109
0,071507
0,080002
0,070448
0,066587
0,071299
0,078422
0,093412
0,084251
0,080729
0,080072
0,075446
0,08262
0,06927
0,076382
0,073308
0,087094
0,069512
0,067491
0,066635
0,071419
0,081265
0,066976
0,080803
0,12457
0,075499
0,084206
0,06863
0,072244
0,088913
0,076696
0,07151
0,076699
0,074197
0,077839
0,076712
0,073686
0,089483
0,0755
0,079263
0,069228
0,072443
0,077324
0,122833
0,124783
0,068415
0,066853
0,066869
0,076943
0,083196
0,077583
0,080017
0,070938
0,073301
0,072433
0,075327
0,075597
0,069577
0,073249
0,06985
0,074567
0,067263
0,094546
0,075779
0,07605
0,081331
0,080146
0,085607
0,082801
0,077348
0,074682
0,077409
0,079213
0,071129
0,072992
0,069049
0,074599
0,122937
0,069002
0,073914
0,073879
0,077676
0,070271
0,07693
0,071345
0,084517
0,075493
0,071443
0,072598
0,072875
0,113442
0,074371
0,078307
0,076085
0,083452
0,072425
0,070827
0,073189
0,06869
0,070161
0,072004
0,079006
0,077801
0,072728
0,081196
0,070724
0,070597
0,081614
0,081005
0,071711
0,074488
0,075704
0,07057
0,08253
0,079588
0,077401
0,07537
0,083091
0,078786
0,083826
0,080167
0,082191
0,075472
0,080626
0,081621
0,083201
0,070611
0,070961
0,073247
0,06895
0,067241
0,071349
0,073771
0,073677
0,073316
0,074118
0,08016
0,095265
0,083648
0,102387
0,085646
0,084643
0,101234
0,08623
0,085188
0,086748
0,097277
0,091766
0,084425
0,119047
0,094262
0,095593
0,09157
0,086394
0,117156
0,089196
0,080351
0,071939
0,082899
0,082634
0,085688
0,078225
0,078508
0,087748
0,081982
0,073217
0,075254
0,078979
0,077358
0,08243
0,071929
0,069889
0,068241
0,068786
0,079562
0,071144
0,069968
0,081293
0,066169
0,074748
0,072066
0,072558
0,083814
0,072735
0,074312
0,069945
0,066908
0,070132
0,08211
0,070189
0,06996
0,086172
0,071894
0,068289
0,067448
0,070524
0,071411
0,070305
0,067713
0,067296
0,07699
0,083119
0,075647
0,073249
0,080593
0,08313
0,068631
0,072331
0,07013
0,068023
0,067686
0,067826
0,066351
0,067613
0,066251
0,072722
0,080087
0,070462
0,075715
0,082488
0,079178
0,072176
0,079424
0,092006
0,066405
0,068596
0,068731
0,067024
0,071803
0,071181
0,07553
0,074804
0,100806
0,091977
0,086944
0,075253
0,078639
0,074186
0,071537
0,0768
0,077093
0,078543
0,073856
0,076388
0,075968
0,075038
0,089147
0,078275
0,075234
0,071683
0,082377
0,081618
0,077927
0,073868
0,076329
0,074958
0,12184
0,071733
0,076905
0,069991
0,070886
0,076393
0,077089
0,077393
0,073114
0,075297
0,08697
0,073428
0,078064
0,078437
0,0748
0,082504
0,079494
0,075573
0,073115
0,078676
0,065889
0,079425
0,068272
0,066751
0,067494
0,072748
0,084412
0,07266
0,076845
0,075583
0,090149
0,079148
0,070444
0,071219
0,072636
0,080944
0,084615
0,078737
0,080424
0,075011
0,069365
0,078006
0,073417
0,071897
0,076745
0,072869
0,083518
0,079593
0,080441
0,071053
0,082025
0,07244
0,072398
0,069834
0,070514
0,071
0,069531
0,070437
0,079142
0,07991
0,078001
0,09019
0,075573
0,078047
0,082529
0,075291
0,077501
0,069171
0,069665
0,076649
0,077973
0,076507
0,087756
0,075
0,077086
0,078927
0,077587
0,073059
0,074292
0,073659
0,075786
0,069723
0,073549
0,077036
0,079555
0,075981
0,07939
0,076134
0,070024
0,074034
0,077993
0,072957
0,084381
0,074795
0,075635
0,075863
0,074702
0,079164
0,071882
0,071836
0,07637
0,081039
0,081831
0,083355
0,073676
0,07585
0,071554
0,096598
0,087311
0,073604
0,080799
0,080922
0,07919
0,081457
0,078953
0,082618
0,074189
0,08462
0,077198
0,085516
0,072326
0,080287
0,08603
0,072825
0,07766
0,072064
0,075082
0,079453
0,084861
0,073264
0,069112
0,079407
0,066215
0,077809
0,069706
0,073382
0,068632
0,071982
0,074064
0,071243
0,076614
0,077958
0,08046
0,076123
0,08079
0,082088
0,084615
0,066173
0,08882
0,083303
0,071428
0,072854
0,091208
0,102586
0,085738
0,072071
0,083998
0,092698
0,074816
0,097663
0,095066
0,093831
0,085265
0,10257
0,104177
0,083723
0,084464
0,08932
0,088445
0,084133
0,093495
0,085306
0,087289
0,10328
0,095622
0,098859
0,092078
0,10096
0,116274
0,119452
0,090682
0,095084
0,090009
0,104208
0,105364
0,111512
0,091005
0,100655
0,103493
0,095392
0,151311
0,12688
0,111494
0,129945
0,143776
0,13341
0,126414
0,116094
0,160467
0,146802
0,137146
0,138639
0,153676
0,132191
0,131911
0,158684
0,153943
0,124098
0,124134
0,113765
0,097575
0,127741
0,113015
0,092622
0,12817
0,188129
0,13423
0,118443
0,112907
0,136472
0,187982
0,132675
0,131102
0,133893
0,131626
0,160826
0,176796
0,120832
0,101061
0,13453
0,131858
0,113709
0,117541
0,14737
0,121185
0,142242
0,133152
0,12862
0,11548
0,14159
0,182996
0,114418
0,116223
0,167689
0,112684
0,097905
0,09218
0,089542
0,102089
0,098196
0,096698
0,095961
0,127672
0,094266
0,124647
0,107214
0,109797
0,125399
0,094153
0,106692
0,137072
0,144613
0,197451
0,137505
0,150592
0,099087
0,145211
0,164853
0,124993
0,130517
0,125002
0,15539
0,096122
0,122492
0,113681
0,121727
0,100135
0,104814
0,15956
0,090486
0,126504
0,099437
0,125423
0,121674
0,113433
0,134166
0,131194
0,105035
0,103186
0,117154
0,114937
0,157511
0,117921
0,123583
0,153666
0,11011
0,155266
0,090747
0,113975
0,166502
0,127587
0,130955
0,145674
0,166602
0,104237
0,103058
0,108998
0,127218
0,127443
0,130222
0,117968
0,159011
0,191494
0,119634
0,116581
0,10545
0,11906
0,112228
0,099559
0,093849
0,111768
0,090565
0,099574
0,095958
0,111602
0,096248
0,090451
0,104999
0,098163
0,088791
0,0902
0,091013
0,113685
0,143874
0,117544
0,107596
0,094901
0,094654
0,105969
0,090086
0,09324
0,091643
0,085942
0,083376
0,090314
0,083567
0,082492
0,087938
0,095141
0,09177
0,088582
0,08955
0,091549
0,091491
0,083803
0,103566
0,091382
0,094126
0,098647
0,087025
0,105966
0,095179
0,09282
0,105895
0,097155
0,088239
0,094369
0,0957
0,09283
0,09416
0,090055
0,085943
0,086714
0,094699
0,08505
0,092236
0,084245
0,086176
0,100727
0,096132
0,087677
0,087397
0,095871
0,096479
0,086717
0,099388
0,108699
0,085516
0,083716
0,08199
0,093234
0,085147
0,082425
0,093764
0,105402
0,088546
0,076461
0,079497
0,073095
0,080683
0,070095
0,088455
0,071091
0,080385
0,093949
0,121251
0,073882
0,083166
0,074814
0,071529
0,068578
0,076553
0,076108
0,076528
0,07416
0,071168
0,067155
0,067626
0,0734
0,071516
0,07049
0,072515
0,09277
0,089865
0,069395
0,072766
0,067107
0,077404
0,079364
0,075656
0,080355
0,079145
0,081111
0,086773
0,072346
0,080154
0,076067
0,076483
0,076475
0,091175
0,0775
0,086164
0,07666
0,078099
0,083197
0,077219
0,073586
0,073722
0,069515
0,070129
0,075918
0,068314
0,069939
0,071204
0,077355
0,07221
0,08799
0,081828
0,07028
0,072418
0,070684
0,073469
0,069114
0,06961
0,076546
0,075403
0,0755
0,083184
0,067021
0,073106
0,070388
0,071857
0,075395
0,078493
0,070296
0,06727
0,071169
0,069922
0,084001
0,075606
0,068956
0,072627
0,076871
0,082177
0,078715
0,074549
0,081798
0,076326
0,080378
0,069039
0,070169
0,091585
0,084663
0,068864
0,073227
0,07524
0,08239
0,070955
0,067473
0,078306
0,076848
0,13095
0,064975
0,071892
0,077207
0,076958
0,073221
0,078811
0,085659
0,081595
0,065233
0,073239
0,076022
0,076852
0,071321
0,064278
0,072028
0,123429
0,073661
0,081955
0,081833
0,082944
0,07372
0,086658
0,071047
0,072132
0,071121
0,071964
0,074592
0,075431
0,077845
0,073141
0,069789
0,070413
0,077605
0,068088
0,070296
0,073507
0,079554
0,073236
0,092311
0,069615
0,077308
0,075036
0,074509
0,070904
0,077152
0,076703
0,082418
0,078299
0,075495
0,082045
0,07546
0,07448
0,08283
0,074665
0,070443
0,076837
0,07455
0,080088
0,070259
0,073296
0,080935
0,067814
0,073935
0,077782
0,081103
0,076422
0,091606
0,121015
0,068059
0,076093
0,0934
0,09578
0,081242
0,094686
0,08568
0,083184
0,088951
0,084691
0,068423
0,072793
0,073796
0,086768
0,081728
0,077567
0,084034
0,078867
0,081084
0,067227
0,079319
0,077928
0,070555
0,081353
0,073851
0,071535
0,121206
0,074374
0,080095
0,071304
0,071352
0,070197
0,079969
0,069002
0,076091
0,076279
0,076902
0,088944
0,082015
0,071808
0,070702
0,074799
0,071735
0,07438
0,077734
0,070344
0,086958
0,076553
0,084866
0,086031
0,078219
0,083373
0,073071
0,072946
0,069438
0,071634
0,07463
0,07559
0,070493
0,0706
0,067109
0,064578
0,07444
0,078415
0,080158
0,079006
0,098224
0,080995
0,081201
0,106473
0,099829
0,095882
0,092175
0,08585
0,086517
0,074543
0,086624
0,079971
0,075988
0,080886
0,08573
0,126568
0,073963
0,080028
0,072632
0,073444
0,076802
0,09516
0,08782
0,072161
0,073317
0,079114
0,09195
0,081017
0,07654
0,076135
0,074738
0,076755
0,090452
0,092104
0,078415
0,070789
0,074234
0,0733
0,084923
0,075702
0,080048
0,072407
0,074621
0,083156
0,077385
0,07456
0,078312
0,07112
0,070606
0,076343
0,090385
0,080983
0,072827
0,068584
0,069485
0,087723
0,073911
0,07696
0,079098
0,076106
0,077891
0,072977
0,069033
0,06938
0,080187
0,075988
0,091457
0,076107
0,071947
0,075493
0,070226
0,070097
0,096212
0,077314
0,08386
0,069361
0,071542
0,070559
0,067624
0,071443
0,081457
0,087166
0,072859
0,078632
0,075342
0,074557
0,074785
0,074196
0,069206
0,073678
0,080003
0,125179
0,067846
0,068685
0,075848
0,076856
0,075455
0,073411
0,070742
0,070592
0,067659
0,066485
0,070523
0,082064
0,085206
0,088332
0,079256
0,080799
0,077461
0,075903
0,082137
0,089602
0,078127
0,07659
0,067716
0,067025
0,071102
0,071053
0,085575
0,074224
0,080413
0,076755
0,080964
0,074982
0,094018
0,086541
0,070656
0,071008
0,076967
0,077141
0,07809
0,075608
0,077941
0,076934
0,071619
0,082252
0,083378
0,066298
0,066573
0,079283
0,066509
0,074902
0,073555
0,071698
0,076416
0,073838
0,070723
0,070891
0,068191
0,066284
0,073086
0,072813
0,068906
0,079504
0,069871
0,066262
0,067806
0,069946
0,070131
0,075467
0,080868
0,074439
0,077727
0,073558
0,08142
0,074946
0,076128
0,105896
0,083476
0,074829
0,076053
0,074794
0,074687
0,073355
0,080436
0,075071
0,084392
0,074252
0,084055
0,076955
0,081595
0,075597
0,078899
0,07623
0,078291
0,076158
0,079562
0,093584
0,069574
0,076169
0,07562
0,073421
0,083007
0,072295
0,085908
0,086784
0,073144
0,071072
0,073183
0,076447
0,077786
0,071307
0,076658
0,081922
0,079403
0,081671
0,07858
0,087396
0,074188
0,085505
0,089968
0,079019
0,074677
0,073499
0,06937
0,076817
0,08118
0,079077
0,093319
0,093456
0,096384
0,099729
0,089287
0,102072
0,101092
0,095084
0,094981
0,109963
0,106072
0,112342
0,122759
0,111344
0,097194
0,112185
0,107704
0,091736
0,117784
0,123873
0,099826
0,106536
0,108288
0,100691
0,093893
0,094927
0,091621
0,088876
0,17501
0,145698
0,120535
0,088037
0,119187
0,121671
0,102097
0,128668
0,110869
0,100612
0,15887
0,165306
0,100232
0,096746
0,103575
0,129416
0,164027
0,152228
0,149856
0,140374
0,10943
0,114964
0,17157
0,174251
0,186229
0,131859
0,121088
0,133779
0,12681
0,125632
0,124039
0,152541
0,108663
0,137768
0,110254
0,138693
0,160297
0,161702
0,107865
0,095946
0,123551
0,127638
0,138407
0,152171
0,099918
0,091082
0,101365
0,097782
0,12381
0,113398
0,097274
0,101484
0,098092
0,100603
0,084978
0,117373
0,119912
0,119438
0,125268
0,103807
0,137734
0,169095
0,116292
0,117821
0,160676
0,108719
0,115391
0,113044
0,118149
0,108249
0,112682
0,092219
0,108893
0,107759
0,1178
0,109957
0,10961
0,102853
0,114019
0,107032
0,13155
0,117409
0,101561
0,111925
0,168078
0,155171
0,119224
0,11165
0,100126
0,163841
0,153804
0,127571
0,152921
0,129499
0,123475
0,14172
0,115221
0,112306
0,135896
0,107572
0,101644
0,166808
0,122058
0,144084
0,18064
0,1012
0,162343
0,127345
0,166495
0,134717
0,126931
0,116709
0,136456
0,144087
0,130778
0,099567
0,121629
0,123967
0,139434
0,15217
0,133524
0,15795
0,202881
0,120381
0,149121
0,151671
0,129714
0,146127
0,123024
0,167682
0,154113
0,145022
0,125795
0,150726
0,113554
0,131767
0,167831
0,166367
0,164914
0,146104
0,159634
0,153476
0,114604
0,136534
0,157804
0,204106
0,142138
0,109552
0,128422
0,111088
0,14075
0,122817
0,141675
0,143852
0,144842
0,113476
0,161484
0,108366
0,110752
0,247819
0,218221
0,115108
0,111785
0,096767
0,138275
1,652052
0,394378
0,152427
0,106448
0,161202
0,15121
0,170643
0,122527
0,120241
0,15089
0,135027
0,155999
0,121387
0,111939
0,140027
0,144484
0,107467
0,108296
0,108164
0,113998
0,13293
0,157313
0,138043
0,147751
0,123997
0,120385
0,12741
0,116466
0,116624
0,171282
0,107171
0,099679
0,10331
0,161681
0,156261
0,142328
0,213985
0,548308
0,263754
0,098801
0,100296
0,141075
0,129752
0,15294
0,15567
0,095676
0,123504
0,131232
0,13516
0,137259
0,135719
0,107319
0,134008
0,106809
0,12957
0,121062
0,113044
0,116776
0,093454
0,893697
0,140352
0,12854
0,10323
0,132395
0,125338
0,099514
0,101184
0,113944
0,100031
0,151079
0,158063
0,100228
0,119615
0,095746
0,090226
0,112624
0,091586
0,087652
0,12202
0,090694
0,129495
0,156307
0,101772
0,094483
0,114479
0,117429
0,121042
0,098624
0,094081
0,10076
0,094829
0,103485
0,136479
0,096892
0,093783
0,08404
0,089198
0,089533
0,099621
0,083871
0,088426
0,098902
0,087724
0,151553
0,139906
0,097832
0,11221
0,100964
0,084906
0,102216
0,092089
0,084884
0,101132
0,098979
0,092634
0,110097
0,130536
0,093677
0,091352
0,105598
0,102877
0,099216
0,085516
0,100851
0,099246
0,09007
0,090068
0,093641
0,087771
0,090375
0,089113
0,089421
0,084942
0,097612
0,103896
0,088315
0,091058
0,095249
0,097908
0,115266
0,103498
0,090945
0,10584
0,092545
0,123865
0,095824
0,087134
0,098844
0,103917
0,084584
0,092043
0,126584
0,103701
0,098391
0,095099
0,09304
0,090251
0,086934
0,087879
0,100037
0,100438
0,102709
0,123119
0,093228
0,120854
0,107556
0,088858
0,090769
0,087597
0,0922
0,089326
0,084397
0,093787
0,11284
0,090844
0,09947
0,096456
0,087843
0,084024
0,100524
0,096237
0,106036
0,09968
0,084987
0,086178
0,102814
0,094016
0,098951
0,086395
0,085299
0,10921
0,08489
0,08418
0,08871
0,087369
0,100792
0,084232
0,088297
0,118544
0,087312
0,097125
0,093928
0,094732
0,085058
0,094452
0,099387
0,100965
0,101527
0,102308
0,100646
0,138214
0,098946
0,108799
0,109314
0,098091
0,111026
0,116417
0,089853
0,106676
0,100076
0,143059
0,105911
0,115834
0,100366
0,101354
0,097082
0,117522
0,096083
0,109677
0,115587
0,095533
0,119681
0,103209
0,11307
0,099187
0,105385
0,108461
0,093878
0,094672
0,094877
0,097687
0,119777
0,109371
0,110549
0,101614
0,099025
0,09836
0,093826
0,103621
0,113728
0,107388
0,084833
0,09868
0,118948
0,119783
0,09506
0,096749
0,094887
0,093255
0,140798
0,102874
0,11486
0,102606
0,089902
0,151472
0,092298
0,093569
0,096434
0,090002
0,113166
0,11059
0,10209
0,091509
0,096938
0,125107
0,130756
0,11031
0,129027
0,100118
0,096592
0,097141
0,089978
0,105379
0,092591
0,092016
0,154266
0,112318
0,09126
0,099402
0,097279
0,09346
0,119906
0,099931
0,102286
0,115647
0,13753
0,097349
0,100755
0,102005
0,106775
0,110409
0,100598
0,100708
0,095804
0,092275
0,105475
0,139363
0,10849
0,112924
0,115215
0,086783
0,087795
0,091846
0,109904
0,107788
0,091252
0,100644
0,121863
0,098174
0,094954
0,119942
0,11992
0,113759
0,121027
0,16486
0,127266
0,15275
0,155964
0,123029
0,104287
0,138761
0,125366
0,128321
0,643748
0,393277
0,132701
0,148931
0,180932
0,13444
0,147551
0,199733
0,225555
0,108274
0,126028
0,13604
0,095364
0,173617
0,09553
0,242524
0,14252
0,142441
0,150307
0,111414
0,173489
0,140581
0,268931
0,12146
0,121342
0,09655
0,098116
0,155464
0,112515
0,152205
0,201762
0,102364
0,134593
0,106082
0,148222
0,644874
0,170753
0,129876
0,142794
0,22014
0,119703
0,135142
0,124216
0,121647
0,131992
0,140173
0,089313
0,12001
0,125658
0,098272
0,110755
0,097188
0,093406
0,1252
0,09909
0,102845
0,113485
0,091364
0,09048
0,12361
0,118443
0,108159
0,088996
0,086439
0,106379
0,106277
0,088386
0,115745
0,10776
0,093994
0,136151
0,091296
0,090821
0,104652
0,097943
0,088984
0,090787
0,089161
0,106271
0,092924
0,113803
0,238275
0,272132
0,145129
0,123264
0,107714
0,116786
0,4041
1,006514
0,386666
0,184001
0,250505
0,172034
0,121598
0,123601
0,272853
0,154845
0,105563
0,101422
0,145592
0,168003
0,115687
0,105259
0,355515
0,161502
0,121268
0,173084
0,130713
0,152169
0,131431
0,142267
0,294592
0,13145
0,140372
0,134033
0,112805
0,114903
0,146987
0,235578
0,11012
0,168365
0,133258
0,1529
0,169666
0,150271
0,177193
0,213402
0,124452
0,126723
0,139717
0,17265
0,153169
0,190426
0,227769
0,123122
0,117927
0,166189
0,12338
0,16218
0,163032
0,220998
0,158828
0,131746
0,124408
0,116655
0,131006
0,138688
0,115471
0,133563
0,106659
0,135608
0,177994
0,123887
0,180598
0,181402
0,153783
0,226298
0,154655
0,110306
0,110548
0,143633
0,15708
0,136799
0,153657
0,167679
0,105733
0,134966
0,166166
0,149258
0,16008
0,141007
0,127073
0,174236
0,161552
0,245876
0,193652
0,147085
0,144118
0,158267
0,242022
0,135954
0,162352
0,101903
0,138178
0,137789
0,127936
0,188514
0,109286
0,143429
0,134268
0,133245
0,2178
0,370543
0,23353
0,183902
0,144368
0,114345
0,170239
0,109638
0,167031
0,169052
0,129654
0,116467
0,109085
0,118863
0,098229
0,113443
0,132728
0,119607
0,14306
0,094962
0,107701
0,09747
0,111154
0,097464
0,112036
0,110492
0,094445
0,130815
0,116259
0,147095
0,103362
0,0899
0,092398
0,116778
0,171558
0,245968
1,142579
0,564219
0,143044
0,937942
0,45151
0,783681
0,429492
0,169984
0,126296
0,147661
0,133951
0,215394
0,144285
0,106788
0,14187
0,537835
0,705984
0,694531
0,157317
0,137027
0,114701
0,177264
0,146439
0,162694
0,12224
0,278402
0,102253
0,101058
0,129795
0,136191
0,6377
0,164453
0,113258
0,190054
0,101171
0,185177
0,208122
0,300316
